account_id,snapshot_month,cohort_month,is_cohort_month,plan_id,mrr,acquisition_channel,region,segment,months_since_cohort
ACC02957,2024-06-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,3
ACC02957,2024-07-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,4
ACC02957,2024-08-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,5
ACC02957,2024-09-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,6
ACC02957,2024-10-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,7
ACC02957,2024-11-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,8
ACC02957,2024-12-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,9
ACC02957,2025-01-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,10
ACC02957,2025-02-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,11
ACC02957,2025-03-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,12
ACC02957,2025-04-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,13
ACC02957,2025-05-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,14
ACC02957,2025-06-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,15
ACC02957,2025-07-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,16
ACC02957,2025-08-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,17
ACC02957,2025-09-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,18
ACC02957,2025-10-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,19
ACC02957,2025-11-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,20
ACC02957,2025-12-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,21
ACC02958,2024-03-01,2024-03-01,1,PLN_STARTER,49,Referral,India,SMB,0
ACC02958,2024-04-01,2024-03-01,0,PLN_STARTER,49,Referral,India,SMB,1
ACC02958,2024-05-01,2024-03-01,0,PLN_STARTER,49,Referral,India,SMB,2
ACC02958,2024-06-01,2024-03-01,0,PLN_STARTER,49,Referral,India,SMB,3
ACC02958,2024-07-01,2024-03-01,0,PLN_STARTER,49,Referral,India,SMB,4
ACC02958,2024-08-01,2024-03-01,0,PLN_STARTER,49,Referral,India,SMB,5
ACC02959,2024-03-01,2024-03-01,1,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,0
ACC02959,2024-04-01,2024-03-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,1
ACC02959,2024-05-01,2024-03-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,2
ACC02959,2024-06-01,2024-03-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,3
ACC02959,2024-07-01,2024-03-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,4
ACC02959,2024-08-01,2024-03-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,5
ACC02960,2024-03-01,2024-03-01,1,PLN_STARTER,49,Paid Search,Europe,SMB,0
ACC02960,2024-04-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,1
ACC02960,2024-05-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,2
ACC02960,2024-06-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,3
ACC02960,2024-07-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,4
ACC02960,2024-08-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,5
ACC02960,2024-09-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,6
ACC02960,2024-10-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,7
ACC02960,2024-11-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,8
ACC02960,2024-12-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,9
ACC02960,2025-01-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,10
ACC02960,2025-02-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,11
ACC02960,2025-03-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,12
ACC02960,2025-04-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,13
ACC02960,2025-05-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,14
ACC02960,2025-06-01,2024-03-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,15
ACC02961,2024-03-01,2024-03-01,1,PLN_STARTER,49,Organic Search,Europe,SMB,0
ACC02961,2024-04-01,2024-03-01,0,PLN_STARTER,49,Organic Search,Europe,SMB,1
ACC02961,2024-05-01,2024-03-01,0,PLN_STARTER,49,Organic Search,Europe,SMB,2
ACC02961,2024-06-01,2024-03-01,0,PLN_STARTER,49,Organic Search,Europe,SMB,3
ACC02961,2024-07-01,2024-03-01,0,PLN_STARTER,49,Organic Search,Europe,SMB,4
ACC02962,2024-03-01,2024-03-01,1,PLN_ENTERPRISE,2499,Paid Social,India,Mid-Market,0
ACC02962,2024-04-01,2024-03-01,0,PLN_ENTERPRISE,2499,Paid Social,India,Mid-Market,1
ACC02962,2024-05-01,2024-03-01,0,PLN_ENTERPRISE,2499,Paid Social,India,Mid-Market,2
ACC02963,2024-03-01,2024-03-01,1,PLN_STARTER,49,Paid Social,North America,SMB,0
ACC02963,2024-04-01,2024-03-01,0,PLN_STARTER,49,Paid Social,North America,SMB,1
ACC02963,2024-05-01,2024-03-01,0,PLN_STARTER,49,Paid Social,North America,SMB,2
ACC02963,2024-06-01,2024-03-01,0,PLN_STARTER,49,Paid Social,North America,SMB,3
ACC02963,2024-07-01,2024-03-01,0,PLN_STARTER,49,Paid Social,North America,SMB,4
ACC02964,2024-03-01,2024-03-01,1,PLN_STARTER,49,Paid Search,APAC,SMB,0
ACC02964,2024-04-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,1
ACC02964,2024-05-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,2
ACC02964,2024-06-01,2024-03-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,3
ACC02965,2024-03-01,2024-03-01,1,PLN_GROWTH,199,Referral,India,SMB,0
ACC02965,2024-04-01,2024-03-01,0,PLN_GROWTH,199,Referral,India,SMB,1
ACC02965,2024-05-01,2024-03-01,0,PLN_GROWTH,199,Referral,India,SMB,2
ACC02966,2024-03-01,2024-03-01,1,PLN_STARTER,49,Referral,North America,SMB,0
ACC02966,2024-04-01,2024-03-01,0,PLN_STARTER,49,Referral,North America,SMB,1
ACC02966,2024-05-01,2024-03-01,0,PLN_STARTER,49,Referral,North America,SMB,2
ACC02966,2024-06-01,2024-03-01,0,PLN_STARTER,49,Referral,North America,SMB,3
ACC02966,2024-07-01,2024-03-01,0,PLN_STARTER,49,Referral,North America,SMB,4
ACC02966,2024-08-01,2024-03-01,0,PLN_STARTER,49,Referral,North America,SMB,5
ACC02967,2024-03-01,2024-03-01,1,PLN_SCALE,799,Referral,Europe,Mid-Market,0
ACC02967,2024-04-01,2024-03-01,0,PLN_SCALE,799,Referral,Europe,Mid-Market,1
ACC02968,2024-03-01,2024-03-01,1,PLN_STARTER,49,Paid Social,Latin America,SMB,0
ACC02968,2024-04-01,2024-03-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,1
ACC02968,2024-05-01,2024-03-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,2
ACC02968,2024-06-01,2024-03-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,3
ACC02968,2024-07-01,2024-03-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,4
ACC02968,2024-08-01,2024-03-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,5
ACC02968,2024-09-01,2024-03-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,6
ACC02968,2024-10-01,2024-03-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,7
ACC02968,2024-11-01,2024-03-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,8
ACC02969,2024-03-01,2024-03-01,1,PLN_ENTERPRISE,2499,Paid Social,India,Enterprise,0
ACC02969,2024-04-01,2024-03-01,0,PLN_ENTERPRISE,2499,Paid Social,India,Enterprise,1
ACC02969,2024-05-01,2024-03-01,0,PLN_ENTERPRISE,2499,Paid Social,India,Enterprise,2
ACC02969,2024-06-01,2024-03-01,0,PLN_ENTERPRISE,2499,Paid Social,India,Enterprise,3
ACC02970,2024-03-01,2024-03-01,1,PLN_GROWTH,199,Referral,Latin America,SMB,0
ACC02970,2024-04-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,1
ACC02970,2024-05-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,2
ACC02970,2024-06-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,3
ACC02970,2024-07-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,4
ACC02970,2024-08-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,5
ACC02970,2024-09-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,6
ACC02970,2024-10-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,7
ACC02970,2024-11-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,8
ACC02970,2024-12-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,9
ACC02970,2025-01-01,2024-03-01,0,PLN_GROWTH,199,Referral,Latin America,SMB,10
ACC02971,2024-03-01,2024-03-01,1,PLN_STARTER,49,Paid Search,North America,SMB,0
ACC02971,2024-04-01,2024-03-01,0,PLN_STARTER,49,Paid Search,North America,SMB,1
ACC02971,2024-05-01,2024-03-01,0,PLN_STARTER,49,Paid Search,North America,SMB,2
ACC02971,2024-06-01,2024-03-01,0,PLN_STARTER,49,Paid Search,North America,SMB,3
ACC02971,2024-07-01,2024-03-01,0,PLN_STARTER,49,Paid Search,North America,SMB,4
ACC02971,2024-08-01,2024-03-01,0,PLN_STARTER,49,Paid Search,North America,SMB,5
ACC02971,2024-09-01,2024-03-01,0,PLN_STARTER,49,Paid Search,North America,SMB,6
ACC02971,2024-10-01,2024-03-01,0,PLN_STARTER,49,Paid Search,North America,SMB,7
ACC02971,2024-11-01,2024-03-01,0,PLN_STARTER,49,Paid Search,North America,SMB,8
ACC02972,2024-03-01,2024-03-01,1,PLN_GROWTH,199,Referral,India,SMB,0
ACC02972,2024-04-01,2024-03-01,0,PLN_GROWTH,199,Referral,India,SMB,1
ACC02972,2024-05-01,2024-03-01,0,PLN_GROWTH,199,Referral,India,SMB,2
ACC02972,2024-06-01,2024-03-01,0,PLN_GROWTH,199,Referral,India,SMB,3
ACC02972,2024-07-01,2024-03-01,0,PLN_GROWTH,199,Referral,India,SMB,4
ACC02973,2024-04-01,2024-04-01,1,PLN_STARTER,49,Paid Search,India,SMB,0
ACC02973,2024-05-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,1
ACC02973,2024-06-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,2
ACC02973,2024-07-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,3
ACC02973,2024-08-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,4
ACC02973,2024-09-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,5
ACC02973,2024-10-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,6
ACC02973,2024-11-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,7
ACC02973,2024-12-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,8
ACC02973,2025-01-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,9
ACC02973,2025-02-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,10
ACC02973,2025-03-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,11
ACC02973,2025-04-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,12
ACC02973,2025-05-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,13
ACC02973,2025-06-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,14
ACC02973,2025-07-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,15
ACC02973,2025-08-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,16
ACC02973,2025-09-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,17
ACC02973,2025-10-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,18
ACC02973,2025-11-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,19
ACC02973,2025-12-01,2024-04-01,0,PLN_STARTER,49,Paid Search,India,SMB,20
ACC02974,2024-04-01,2024-04-01,1,PLN_STARTER,49,Paid Social,North America,SMB,0
ACC02974,2024-05-01,2024-04-01,0,PLN_STARTER,49,Paid Social,North America,SMB,1
ACC02974,2024-06-01,2024-04-01,0,PLN_STARTER,49,Paid Social,North America,SMB,2
ACC02974,2024-07-01,2024-04-01,0,PLN_STARTER,49,Paid Social,North America,SMB,3
ACC02974,2024-08-01,2024-04-01,0,PLN_STARTER,49,Paid Social,North America,SMB,4
ACC02974,2024-09-01,2024-04-01,0,PLN_STARTER,49,Paid Social,North America,SMB,5
ACC02975,2024-04-01,2024-04-01,1,PLN_STARTER,49,Paid Search,APAC,SMB,0
ACC02975,2024-05-01,2024-04-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,1
ACC02975,2024-06-01,2024-04-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,2
ACC02975,2024-07-01,2024-04-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,3
ACC02975,2024-08-01,2024-04-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,4
ACC02975,2024-09-01,2024-04-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,5
ACC02975,2024-10-01,2024-04-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,6
ACC02975,2024-11-01,2024-04-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,7
ACC02975,2024-12-01,2024-04-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,8
ACC02975,2025-01-01,2024-04-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,9
ACC02976,2024-04-01,2024-04-01,1,PLN_GROWTH,199,Organic Search,North America,Mid-Market,0
ACC02976,2024-05-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,1
ACC02976,2024-06-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,2
ACC02976,2024-07-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,3
ACC02976,2024-08-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,4
ACC02976,2024-09-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,5
ACC02976,2024-10-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,6
ACC02976,2024-11-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,7
ACC02976,2024-12-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,8
ACC02977,2024-04-01,2024-04-01,1,PLN_STARTER,49,Referral,Europe,SMB,0
ACC02977,2024-05-01,2024-04-01,0,PLN_STARTER,49,Referral,Europe,SMB,1
ACC02978,2024-04-01,2024-04-01,1,PLN_GROWTH,199,Organic Search,India,SMB,0
ACC02978,2024-05-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,SMB,1
ACC02978,2024-06-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,SMB,2
ACC02978,2024-07-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,SMB,3
ACC02979,2024-04-01,2024-04-01,1,PLN_STARTER,49,Referral,North America,SMB,0
ACC02979,2024-05-01,2024-04-01,0,PLN_STARTER,49,Referral,North America,SMB,1
ACC02979,2024-06-01,2024-04-01,0,PLN_STARTER,49,Referral,North America,SMB,2
ACC02979,2024-07-01,2024-04-01,0,PLN_STARTER,49,Referral,North America,SMB,3
ACC02979,2024-08-01,2024-04-01,0,PLN_STARTER,49,Referral,North America,SMB,4
ACC02980,2024-04-01,2024-04-01,1,PLN_GROWTH,199,Organic Search,India,Enterprise,0
ACC02980,2024-05-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,Enterprise,1
ACC02980,2024-06-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,Enterprise,2
ACC02980,2024-07-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,Enterprise,3
ACC02980,2024-08-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,Enterprise,4
ACC02980,2024-09-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,Enterprise,5
ACC02980,2024-10-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,Enterprise,6
ACC02980,2024-11-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,Enterprise,7
ACC02980,2024-12-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,Enterprise,8
ACC02980,2025-01-01,2024-04-01,0,PLN_GROWTH,199,Organic Search,India,Enterprise,9
ACC02981,2024-04-01,2024-04-01,1,PLN_STARTER,49,Paid Search,Latin America,SMB,0
ACC02981,2024-05-01,2024-04-01,0,PLN_STARTER,49,Paid Search,Latin America,SMB,1
ACC02981,2024-06-01,2024-04-01,0,PLN_STARTER,49,Paid Search,Latin America,SMB,2
ACC02981,2024-07-01,2024-04-01,0,PLN_STARTER,49,Paid Search,Latin America,SMB,3
ACC02981,2024-08-01,2024-04-01,0,PLN_STARTER,49,Paid Search,Latin America,SMB,4
ACC02981,2024-09-01,2024-04-01,0,PLN_STARTER,49,Paid Search,Latin America,SMB,5
ACC02982,2024-04-01,2024-04-01,1,PLN_STARTER,49,Organic Search,APAC,SMB,0
ACC02982,2024-05-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,1
ACC02982,2024-06-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,2
ACC02982,2024-07-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,3
ACC02982,2024-08-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,4
ACC02982,2024-09-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,5
ACC02982,2024-10-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,6
ACC02982,2024-11-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,7
ACC02982,2024-12-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,8
ACC02982,2025-01-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,9
ACC02982,2025-02-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,10
ACC02982,2025-03-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,11
ACC02982,2025-04-01,2024-04-01,0,PLN_STARTER,49,Organic Search,APAC,SMB,12
ACC02983,2024-04-01,2024-04-01,1,PLN_GROWTH,199,Paid Search,India,SMB,0
ACC02983,2024-05-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,1
ACC02983,2024-06-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,2
ACC02983,2024-07-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,3
ACC02983,2024-08-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,4
ACC02983,2024-09-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,5
ACC02983,2024-10-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,6
ACC02983,2024-11-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,7
ACC02983,2024-12-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,8
ACC02983,2025-01-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,9
ACC02983,2025-02-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,10
ACC02983,2025-03-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,11
ACC02983,2025-04-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,12
ACC02983,2025-05-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,13
ACC02983,2025-06-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,14
ACC02983,2025-07-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,15
ACC02983,2025-08-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,India,SMB,16
ACC02984,2024-04-01,2024-04-01,1,PLN_SCALE,799,Organic Search,Latin America,Enterprise,0
ACC02984,2024-05-01,2024-04-01,0,PLN_SCALE,799,Organic Search,Latin America,Enterprise,1
ACC02984,2024-06-01,2024-04-01,0,PLN_SCALE,799,Organic Search,Latin America,Enterprise,2
ACC02984,2024-07-01,2024-04-01,0,PLN_SCALE,799,Organic Search,Latin America,Enterprise,3
ACC02984,2024-08-01,2024-04-01,0,PLN_SCALE,799,Organic Search,Latin America,Enterprise,4
ACC02984,2024-09-01,2024-04-01,0,PLN_SCALE,799,Organic Search,Latin America,Enterprise,5
ACC02984,2024-10-01,2024-04-01,0,PLN_SCALE,799,Organic Search,Latin America,Enterprise,6
ACC02984,2024-11-01,2024-04-01,0,PLN_SCALE,799,Organic Search,Latin America,Enterprise,7
ACC02985,2024-04-01,2024-04-01,1,PLN_GROWTH,199,Paid Search,North America,Mid-Market,0
ACC02985,2024-05-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,1
ACC02985,2024-06-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,2
ACC02985,2024-07-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,3
ACC02986,2024-04-01,2024-04-01,1,PLN_GROWTH,199,Paid Search,APAC,SMB,0
ACC02986,2024-05-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,1
ACC02986,2024-06-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,2
ACC02986,2024-07-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,3
ACC02986,2024-08-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,4
ACC02986,2024-09-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,5
ACC02986,2024-10-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,6
ACC02986,2024-11-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,7
ACC02986,2024-12-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,8
ACC02986,2025-01-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,9
ACC02986,2025-02-01,2024-04-01,0,PLN_GROWTH,199,Paid Search,APAC,SMB,10
ACC02987,2024-04-01,2024-04-01,1,PLN_SCALE,799,Paid Social,Europe,Enterprise,0
ACC02987,2024-05-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,1
ACC02987,2024-06-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,2
ACC02987,2024-07-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,3
ACC02987,2024-08-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,4
ACC02987,2024-09-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,5
ACC02987,2024-10-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,6
ACC02987,2024-11-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,7
ACC02987,2024-12-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,8
ACC02987,2025-01-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,9
ACC02987,2025-02-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,10
ACC02987,2025-03-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,11
ACC02987,2025-04-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,12
ACC02987,2025-05-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,13
ACC02987,2025-06-01,2024-04-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,14
ACC02988,2024-04-01,2024-04-01,1,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,0
ACC02988,2024-05-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,1
ACC02988,2024-06-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,2
ACC02988,2024-07-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,3
ACC02988,2024-08-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,4
ACC02988,2024-09-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,5
ACC02988,2024-10-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,6
ACC02988,2024-11-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,7
ACC02988,2024-12-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,8
ACC02988,2025-01-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,9
ACC02988,2025-02-01,2024-04-01,0,PLN_ENTERPRISE,2499,Organic Search,India,Mid-Market,10
ACC02989,2024-04-01,2024-04-01,1,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,0
ACC02989,2024-05-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,1
ACC02989,2024-06-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,2
ACC02989,2024-07-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,3
ACC02989,2024-08-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,4
ACC02989,2024-09-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,5
ACC02989,2024-10-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,6
ACC02989,2024-11-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,7
ACC02989,2024-12-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,8
ACC02989,2025-01-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,9
ACC02989,2025-02-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,10
ACC02989,2025-03-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,11
ACC02989,2025-04-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,12
ACC02989,2025-05-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,13
ACC02989,2025-06-01,2024-04-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,14
